id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1470374540400156672,1470362969259507716,2021-12-13 21:46:23 대한민국 표준시,2021-12-13,21:46:23,+0900,1394666227969126402,leezn___,이리즌,,@bs22auQdEirBym5 아아니 이번 학기도 삽삽교수님 전공 학점 풀로 채워서 듣는 게 저인데! 삽삽교수님이라면 속아서 대학원 낚여갈 수도 있는데! 수업 듣고 열심히 쫓아서 가볼게요♡,ko,[],[],[],0,0,0,[],[],https://twitter.com/leezn___/status/1470374540400156672,False,,0,,,,,,,,"[{'screen_name': 'bs22auQdEirBym5', 'name': '최삽삽', 'id': '1340746600507793408'}]",,,,
1470344857848025091,1470344857848025091,2021-12-13 19:48:26 대한민국 표준시,2021-12-13,19:48:26,+0900,1462440190715174922,kdramamirae,mirae,,이 해석 좋아서 자꾸 곱씹게 되네  얼레벌레 마무리 했던 씬들 전부 윤새봄이 '이현이가 살아있었더라면...'으로 시작한 상상이라면 해피니스 속 시간이 저 순간 멈춘거라면  다른 캐릭터들 서사 안풀고 딱 정이현만 보여준 이유도 납득할 수 있음. 내 마음 속 해피니스 결말은 이거다..,ko,[],[],[],0,5,6,[],[],https://twitter.com/kdramamirae/status/1470344857848025091,False,https://twitter.com/sojuphs/status/1470307605105233924,0,,,,,,,,[],,,,
1470047580826771460,1469614594788585474,2021-12-13 00:07:10 대한민국 표준시,2021-12-13,00:07:10,+0900,129019569,musicgoer,바이올렛,,춤추는게 웅옥균 개인디테일이긴 하지만 슈종 춤을 옥균이 그대로 이어받듯이 췄다는게 나한텐 너무 대사건임ㅋㅋㅋ 슈종 춤은 그저 고독하고 한맺힌 마음 상태를 달랠 유일한 유희같은 거라면 웅옥균도 속은 울고있지만 그걸 신나게 춤사위로 풀면서 씻어내듯 승화시키는 느낌이라 춤추는 목적이 다름,ko,[],[],[],1,3,4,[],[],https://twitter.com/musicgoer/status/1470047580826771460,False,,0,,,,,,,,[],,,,
1466465441753317376,1465342007555989507,2021-12-03 02:53:01 대한민국 표준시,2021-12-03,02:53:01,+0900,1442822835500584972,doyouknowasae,아세ㅣ계옮,,"""아직도 이해가 안 되긴 하는데...""  그래도 너라면 해볼 수 있을 것 같아. 동 이렇게 말해놓고 되게 속시원한 듯 광대 뽕실 올라간 채로 런 쳐다봤음. 그럼 런은 눈 한 번 째려보다가 다시 얼굴 풀고 이렇게 말했음.  ""그럼 그러든가. 나도 너 없으니까 심심하긴 하더라.""",ko,[],[],[],1,0,1,[],[],https://twitter.com/Doyouknowasae/status/1466465441753317376,False,,0,,,,,,,,[],,,,
1461323102978461696,1461323102978461696,2021-11-18 22:19:12 대한민국 표준시,2021-11-18,22:19:12,+0900,708989755,botlyric,가사봇,,제발 내손을 잡아줘 난 더없이 깊은 어둠속을 해메고있어 너는 어딨어.이믿음으로 내가 나를 지킬수 없어 하루에 하나씩 영혼이 부서졌어.난 끝을 볼수 없다면 끝에 갈 수 없어 풀 수 없는거라면 뚫을 수 밖에 없어.[프라이머리 스쿨 - 지붕위의 바이올린],ko,[],[],[],0,0,0,[],[],https://twitter.com/botlyric/status/1461323102978461696,False,,0,,,,,,,,[],,,,
1459556338501963783,1459556338501963783,2021-11-14 01:18:43 대한민국 표준시,2021-11-14,01:18:43,+0900,358512184,kkj4867,NASUNOMI,,편의점에 어묵탕라면? 인가 팔던데 그거나 먹고 속풀고 잘까,ko,[],[],[],0,0,0,[],[],https://twitter.com/kkj4867/status/1459556338501963783,False,,0,,,,,,,,[],,,,
1455896092726362115,1455896092726362115,2021-11-03 22:54:12 대한민국 표준시,2021-11-03,22:54:12,+0900,1399944109364637696,bamsibs,밤시,,실트 쌍커풀 유무..  하지만 내가    「 속 쌍 」、이라면 . . .                어쩔 셈이지 . . . ㅡ ?,ko,[],[],[],1,0,3,[],[],https://twitter.com/bamsiBS/status/1455896092726362115,False,,0,,,,,,,,[],,,,
1455292010391212038,1455292010391212038,2021-11-02 06:53:47 대한민국 표준시,2021-11-02,06:53:47,+0900,923564584945856513,i_m_holmesfirth,Holmes Firth,,사람이 발명한 것이라면 사람이 풀 수 있지. 어느 것이라도 다를 건 없어. 게임 속의 트릭도 풀지못하면 발이 붙잡히지. 현실과 게임 어느쪽이 더 잔인할 것 같나?,ko,[],[],[],0,0,0,[],[],https://twitter.com/I_m_HolmesFirth/status/1455292010391212038,False,,0,,,,,,,,[],,,,
1455022225631809537,1455020310441299970,2021-11-01 13:01:46 대한민국 표준시,2021-11-01,13:01:46,+0900,1048947498222465024,_bamboo_lll,기온,,혼자서 썰풀고 놀 때에야 알콩달콩 염병천병하는 걸 좋아하지만 공식에서라면 대놓고 알콩달콩한 것보다는 각자의 비즈니스와 해야 할 일들 속에서 은은하게 보이는... 각자의 길이 겹치는 순간 드러나는... 그런 게 좋단 말이에요 뭔지 다들 대충 아시리라 믿고,ko,[],[],[],1,0,4,[],[],https://twitter.com/_bamboo_lll/status/1455022225631809537,False,,0,,,,,,,,[],,,,
1453229005969231883,1453229005969231883,2021-10-27 14:16:09 대한민국 표준시,2021-10-27,14:16:09,+0900,590456269,jinhwan_bot,성진환 봇,,너구리에 계란 풀었다고 뭐라 하시는 분들이 많은데..저는 어떤 라면이든 계란을'풀지'않습니다 수란처럼 계란을 익혀서 계란이 절대 국물맛에 영향을 미치지않도록 하는것이 저의원칙! 국물 속에서 계란을 반숙과 완숙의 중간정도로 익혀먹는 걸 좋아할 따름입니다,ko,[],[],[],0,0,0,[],[],https://twitter.com/Jinhwan_bot/status/1453229005969231883,False,,0,,,,,,,,[],,,,
1452287472281415680,1452287472281415680,2021-10-24 23:54:50 대한민국 표준시,2021-10-24,23:54:50,+0900,972376322860236800,ppypo_mania,박뭐시기,,속풀라면 헌터  https://t.co/wahBOQQsI3,ko,[],[],['https://pbs.twimg.com/media/FCePwkIVEAYLWHq.jpg'],0,0,2,[],[],https://twitter.com/Ppypo_Mania/status/1452287472281415680,False,,1,https://pbs.twimg.com/media/FCePwkIVEAYLWHq.jpg,,,,,,,[],,,,
1452263267632488451,1452263267632488451,2021-10-24 22:18:39 대한민국 표준시,2021-10-24,22:18:39,+0900,708989755,botlyric,가사봇,,제발 내손을 잡아줘 난 더없이 깊은 어둠속을 해메고있어 너는 어딨어.이믿음으로 내가 나를 지킬수 없어 하루에 하나씩 영혼이 부서졌어.난 끝을 볼수 없다면 끝에 갈 수 없어 풀 수 없는거라면 뚫을 수 밖에 없어.[프라이머리 스쿨 - 지붕위의 바이올린],ko,[],[],[],0,0,0,[],[],https://twitter.com/botlyric/status/1452263267632488451,False,,0,,,,,,,,[],,,,
1452254097030193164,1452254097030193164,2021-10-24 21:42:12 대한민국 표준시,2021-10-24,21:42:12,+0900,967871216685117440,soliloque_,juliette,,나 혼자 열냄... 라면이나 끓여먹고 속 풀자.,ko,[],[],[],0,1,3,[],[],https://twitter.com/soliloque_/status/1452254097030193164,False,,0,,,,,,,,[],,,,
1451945683620024320,1451945683620024320,2021-10-24 01:16:41 대한민국 표준시,2021-10-24,01:16:41,+0900,1387434867864965123,tabllrr,Ren ❗디엠 후 꼭 멘션주세요❗,,켄마 넨도 양도/교환 구합니다  저 : 사진속 디오라마 (전부 미개봉) 님 : 켄마 넨도로이드 (현물만)  미개봉 우대하지만 하자 없고 풀파츠라면 개봉도 받아요! 양도도 구하고 있으니 찔러주세요 ㅜㅜ 거래 의사 없는건 스루하겠습니다!  하이큐 히로아카 주술 아크릴 굿즈 공구 판매 소분  https://t.co/YUJeSX6Cik,ko,[],[],"['https://pbs.twimg.com/media/FCZY5ZhVEAAhJe-.jpg', 'https://pbs.twimg.com/media/FCZY51sVQAES_Fs.jpg']",2,0,3,[],[],https://twitter.com/tabllrr/status/1451945683620024320,False,,1,https://pbs.twimg.com/media/FCZY5ZhVEAAhJe-.jpg,,,,,,,[],,,,
